address,balance,NumberOfTransaction,lastTransaction,firstTransaction,NFTCount,NativeBalance
0xfbc9d866445938bfc4df01abaaad1a1d431f18e9,64207.19,1762,2022,2022,261,37.58
0xf0e029cd04f5fb3111e3573f00e898727823ebaf,92440.46,3641,2024,2018,457,41.44
0x5e7eb2f0a31a4aac5e2ec6aa3819aab519ffa568,26636.75,4218,2021,2024,226,2.84
0xfe4617fe6e1980e214b6495b06bede8abad097a4,9492.93,2987,2021,2019,427,33.18
0x80093b0ec6db13f4d7d0c7ab3ff02840e28febbe,21301.83,3021,2021,2022,55,9.77
0xb9f3cfdded0672c963cbc9ca40435935b1eb8bfc,18180.82,33,2021,2020,225,30.02
0x9b0f6602d7434f35e88cb456c4b700bd271a6560,76494.12,4420,2021,2020,307,46.55
0xdfe8b95abd11ef318b1f9d82ca570337b9118c78,90223.11,2700,2022,2021,18,2.81
0x6b4b4b7749ea0a3849268826371d5ee6cae0edd3,64309.54,2154,2021,2023,206,22.4
0x4c67d0d405dfa0001a1366993d3a1d60edd2f3ef,30626.03,4254,2024,2017,491,40.61
0x0ae5533a170cfe790727b05f8feda413aa2279f3,98579.22,3069,2020,2022,458,7.44
0x2da8644ae2fe10cb47e6a888832a9004a8f44d7b,72801.64,3246,2021,2024,488,19.42
0x6d6a006b21234e2d96113c508a15f5f84d782ba5,1453.66,140,2019,2020,340,18.56
0xdd51383e1e3f309abfd5490c66c3439a6cfb5b8a,35509.81,1925,2024,2020,111,43.01
0xfcdc03f25e603601c56b5c9cb32dac1d4dbfa19a,10334.91,3700,2021,2019,276,5.02
0xe1aff74103d8950af0353ee35e699a70723a9194,7803.98,725,2024,2020,119,35.53
0x16c2fe62112691027b9d016b4f4079b6f779f2f5,4081.65,3322,2023,2024,452,0.94
0x22a4a2d2c6574445a5a4e365af5ba0e6d16a99a4,17820.79,3923,2019,2021,409,40.98
0xbc2c84f3632b9baad65140d90a5bafb030c440e4,2811.03,3894,2022,2018,102,23.25
0x8c9cad84d5caabc47079b19ed7b43d5d2474dafc,72138.76,697,2020,2023,50,36.89
0xf95e1db79bb15505be3c94a6bce56ec877a7a064,7896.27,1791,2020,2022,405,38.26
0x9f4b08b55b95aef1229134bcd1d212944a24cbc4,74607.31,1841,2022,2019,478,9.98
0x0b364ea61a1e392701ca0a366871b6aa4c4666c0,66622.72,1866,2020,2024,437,22.33
0x662b81d1ebf0b13acf11f0db668e2079d829015b,94429.54,963,2024,2023,339,20.17
0x56cf6455a3fc4eda615426b10c670c6b7f07929a,47065.75,2849,2020,2019,0,12.71
0xe3e208c2de8a3417e2540c60981aa9af88ce836b,89282.02,1603,2024,2024,340,46.41
0xcca928938df45c723d55b0e9306f070a7ebf79ec,93408.24,2368,2020,2023,82,21.86
0x3c9f6328c1879ac25dd249c3a22d48d2ed1762c6,11438.23,2730,2019,2020,148,12.73
0x3636585e987fada6c22a90c5d041cbd864ffcde0,27427.64,1932,2023,2023,397,47.9
0x510acd8d5e274405bdfb135b94297a6c04f28997,62601.86,3822,2020,2018,489,49.65
0xee9198cb0b2853069778af0b83697bb7442d9d9a,60107.3,2213,2021,2018,388,27.85
0x45eed99309bf25bd41dd9fb722d8c0702ba66652,56939.62,3034,2024,2020,10,34.55
0x9ced906229ea9ea91bbfba5a21a7a5634253b64a,29917.86,2029,2023,2018,48,4.44
0x6395323e2d1dfdfca5b7fa1ad662b544659b5d8f,9905.42,2844,2024,2018,383,21.72
0xb8efd9695103e50eecefea9b4069e669390af59b,38669.37,2970,2022,2023,341,47.67
0x3b44c8eec09b654f92d6094336af17c539707543,41290.87,2609,2020,2021,347,27.07
0x7a5a145285b66b8840230de87519b39532633dfd,48838.28,2844,2021,2023,468,45.86
0x6e2b7c46410c64d0ab712853f2b273e405272280,81382.49,1820,2021,2020,284,36.58
0x77641321c78abf1f2dbb888aa2a5d3622207eefc,46153.21,3087,2019,2020,404,40.46
0x361503f38c4dc2c568927e481ef591b21407b0f4,4061.42,4318,2019,2018,268,1.66
0xfe1170b386d5d4f81b6d9fcb516643e87ae6abcc,16458.04,4109,2021,2023,431,37.3
0x4797f05ad6d74cd86a6f136c511a8578cc004b42,31669.4,2720,2021,2021,21,8.82
0x8f642d28473a81b4fe999a2ffbea69b45c9e957c,54511.72,2425,2020,2020,495,7.24
0x8a7c0f347c19e7b00f84994b28e8ad58483a0445,68297.27,697,2019,2022,279,12.3
0x802d03e9c1bbf78e02647a8c227975ea3d278fe0,99558.14,4539,2024,2024,259,49.79
0xeb8063ac49c7a908c496b507fe15bbd129ab4a12,75480.42,4328,2019,2023,80,16.22
0x2e59f6d03cca3ca7b29c10412302601de105cc9d,51861.9,510,2019,2019,289,11.33
0xac805e3e9af422cc1f009b0c91013fa062d2bcd3,53425.59,2775,2021,2022,256,36.16
0x48515a6a150a81920e2b8a65edb08fc074d238c3,84392.71,2805,2023,2019,435,49.87
0x290aaf7f62ab1b249047414cc39470c93f805f3c,70281.81,317,2019,2023,260,0.81
0x187016230cec0bb5e3dcd9f67046d7f72508f137,49099.0,3768,2020,2020,98,33.6
0xaf3bd42c1304d65726cb5781f363a5f45158614c,43444.4,4173,2024,2020,458,15.18
0x1acbe50c4a01a3c1297d28e7f22304e9ceb5ba56,56670.96,210,2019,2017,128,9.62
0x00740f670d92d470474241cdda5b474ad159e115,45779.58,3981,2021,2018,218,10.76
0x1181006759b320f043881346b2846b250c38a93d,77601.66,614,2023,2019,383,45.33
0xdc77e4826a1ef7b9a495da7ed4f389e7828070b3,30234.17,636,2020,2020,251,35.52
0x77d882bd0dc5ac96b468901f775b3acc101ce0ce,2105.82,1057,2021,2020,320,20.2
0xae38c6ce08e00b2b655fd5e014232ba9c0deab43,13606.07,4382,2019,2020,151,40.47
0x9efc44b0f29a78f05bf2ab8a8aa1c4797e81b7be,4063.47,1871,2023,2020,341,33.35
0xaf9071c021402057b8e1be0071cc9600acd90c05,44164.19,554,2024,2018,492,36.83
0x77300f1dd4eb715d2b1115b614a441fd32710424,93480.41,3145,2019,2018,66,17.42
0x7942a7ae2ed318f911301dec1b7804d020f10cd6,54308.79,414,2021,2019,440,45.6
0x21cdc815a12e8b7a44de1187a3ef61d2d67f237a,39424.59,1943,2019,2018,226,10.35
0x0294d25c39b895b6fae55ed3e0d7dc256e6d85f9,36066.88,1817,2024,2024,324,14.68
0xd9ef4d76b955c70b1b8e761a87874b530720180b,81131.21,4619,2019,2018,266,35.14
0xefed41e5de7aab7992c7f823d6164a310099b5db,55219.18,1517,2019,2024,248,32.32
0x81b7b62ace1e7a9e8983ac8ce2dc80e5ef0f055d,43683.82,1696,2024,2017,210,34.74
0x4ee4c17880a00c7151d177dd2427d34f06b5e967,32779.03,773,2021,2022,243,6.22
0x0b17cf9a0cebec4f2edb01241ac0317419d42900,16413.9,3957,2023,2021,25,23.59
0x0bc2853b30d54604349997b3390f12729986424e,4191.91,2556,2023,2023,193,9.25
0xe1797bad82f6bdf4d962a2da24e4f523c648d5d5,93017.65,3647,2024,2017,137,38.2
0x9b7e6833b7ccbf627ae4cf338443812a9559c4c2,39274.26,3177,2022,2018,426,30.06
0x79b69de2e4c77228f55c5f1ee0fb7d0da5eb9182,30307.53,1173,2023,2024,242,31.85
0xcc9841f15939b03cf8909a3e6f234801c7cff29b,72474.6,4306,2019,2019,41,18.58
0x7ad970761d3a32da3348a8cc6dcc1c6dceff4103,48333.14,2352,2021,2021,465,12.37
0x5aaf1443b4b85e129c4b2941f23899e81d6567ba,74446.65,2072,2023,2021,351,7.25
0xe830ae5e69214bb4afcf65d9247e495e76ebdef7,79856.09,4903,2023,2024,197,47.16
0x7ae7d1efd5561aa31dea440dd6ae92d60f91c245,61806.11,2305,2021,2020,247,49.18
0xcf09375855532e35d229a47ea425724d36845ecd,22594.58,718,2023,2018,373,15.02
0xece2ac9d5ce354be21a476f7c5be1e61f54b5913,24049.58,365,2021,2021,352,46.28
0x97b3b30e2eb095501cdefec5a69ad8e162740063,57405.37,3402,2023,2020,254,40.12
0x91b3d791a0c7093fff723279cf9595a16e560bff,94932.43,818,2019,2020,334,35.61
0x7b320402e2753494a7335a0a85ce46fa72d9819c,92880.68,3927,2021,2024,220,36.16
0xfc9605987291c23e93afadc043801f65955f8218,57797.9,2158,2021,2021,198,23.86
0xe9b438307e93e5baf49dcd4b4ea987e0062a54cf,28036.72,1262,2023,2022,420,49.66
0x392a392b3f1bc3e31afb205449380af41d344fc1,789.32,4459,2023,2023,19,1.86
0x7bd5a732387d4f9970f22b9296ef2f820e3abd9c,47966.45,4408,2020,2022,322,3.63
0x26a9fd3ffcc904449d3480b9403642901ee721c0,80638.02,1389,2023,2019,114,2.09
0xefe7be0e8cfa091c5cc96762831633b0531c8fce,27983.1,831,2021,2019,350,4.21
0x03b5ae5ef27d4b695c02d19687aa21287c9d41e2,16330.29,2375,2023,2024,289,5.38
0xb0f87693c18b2588875dfcb8e28dcace86017f91,20291.39,4728,2020,2021,462,36.75
0x60ebfa7e24b9f6fb514157ff9cbbcf4282503917,28149.98,1424,2021,2023,127,29.51
0x3ff993230fddaa54b6a059d173d3109958ff55d4,6044.12,1190,2019,2023,132,38.29
0x557b8cc1519e6485493e69db1b7299a98c9da6ad,65253.44,3809,2024,2018,408,29.06
0x626900458bd3f81db5b6a5d1018b57b311b3f2e6,17148.91,1452,2021,2021,403,17.59
0x7c85b660a1da8e3f5f03105154d54c54e89f91bb,16737.34,4362,2023,2024,6,2.99
0xf29e059668677d739f61f6548d5ca553f639b64e,8612.28,3280,2024,2017,295,46.45
0xd6e734372c0fc7d25a28ecb0ee127ae63da969bb,73526.41,3125,2019,2019,449,31.23
0x959025fc1de83060e9df4f9c24a709317a7189a6,77855.38,157,2019,2021,247,16.3
0x49a20767c9bc5dae112034b0c71ce2442af3fbb5,63704.04,2397,2021,2017,345,29.6
0x5f53012e02acb10816aa29a298a6c83ff0481639,40051.03,4642,2023,2019,465,29.1
0x1a6347bfe191428ab452832ba757f21c57c4dd10,59471.74,933,2024,2022,3,5.1
0xeb89bb1343edbfd0cbbbf8fcb0fdcea2c5b37371,61114.37,4844,2022,2024,387,4.73
0x7eef655c4105107c0a3eacc6b6d2d3d28a42d604,25409.12,4691,2019,2020,382,22.14
0x907c9bb59fa61988d8bf7a5d749f8b697382ed9b,19693.65,1487,2024,2020,100,44.25
0xe335be1681a94960db3d0df8f229dcfeaaf52ec5,69627.53,4771,2023,2023,377,17.04
0x70c6aef6e40c5055d7afe0883e58fc0e22f1c476,49715.92,1012,2023,2017,142,46.9
0x7151bc10dd4ce99dc2fedf695ccb2ca7a2923368,55794.83,241,2023,2018,474,25.93
0x3813626d95bded09ee94e316cfaa1c7f478a1bf5,29155.38,4770,2024,2020,216,33.85
0x13dae957c7429b9f28e5b90c3c2d0c3cdcbaacd0,67965.32,54,2020,2018,200,46.3
0x81b366d803ab82c966b921af4c7e066d72907b29,96204.63,4988,2023,2019,87,19.77
0x086052a4cc950db506b99da975857974448192f4,38671.03,3994,2023,2023,196,13.54
0xa0e767232be19d4db7cfb45ed16b6a4a839575e3,7507.91,3943,2024,2019,86,31.9
0x8b09b321b64e4e0fcd192a2298b8c782b0954e77,6869.15,651,2022,2018,120,38.68
0x7582c081acc582cd9964cc83bd4d32eb70201be5,74244.48,4400,2024,2020,135,19.55
0x2eceaaf79b0b623b901cd4c8323c08a651277659,89300.7,1979,2021,2017,82,9.22
0xa4f7c3a52227b788556fd940e3603b6cb2d8f348,39712.4,3,2023,2022,397,19.61
0x7623d73c97423a910ddda391552ed77a6a4eed6b,2127.63,2566,2019,2024,449,23.73
0x16065445bae3106f9cd4d88469754084801a4496,22636.83,2198,2020,2023,179,5.81
0x64f38f873f49788f2e6fb89318b25c0b740352ee,44091.69,4400,2023,2020,45,34.57
0x5bbb3d3b62b3f3ebb60d22a4b1b6d633c215d8c4,90703.21,1897,2020,2021,298,6.16
0x5c4882740d4ee48bb6fb78749bf92303e31ddac5,9304.2,1544,2023,2021,386,22.9
0x019ebcf2860409b54cf058f0d539facd55932a41,60776.53,3367,2019,2021,105,16.41
0x897d77a3b8ebb4a1fc82fa47819a4098315843e6,9599.07,4570,2023,2024,36,33.11
0x15e57524c2a6c65ead187b104ddd45c4d418068f,85938.73,1041,2023,2020,209,9.73
0x9769368c64a548783ebf4d79f4bbe214e6fa8311,33094.14,3550,2021,2017,44,10.74
0x92e19d756d8567649a033d463cfde13b539af5fe,70036.99,3770,2023,2021,213,34.52
0x09dea2df87eaefc15ac35e42fc3125f03dde2cab,87478.25,737,2021,2017,149,9.59
0x8e8f28e2fde279c449000b0a54468f077b54c99b,84861.03,3908,2019,2021,277,27.75
0x53186dfaf622a57cc377bf16f8893c5f456bbdf4,96403.92,121,2022,2022,383,47.89
0x4dcbbcfccc51c78c44b4dd34a214ff09a5ed0979,1791.78,3811,2024,2020,105,34.06
0xa671606aa43cd06dda02ed1b4f01a5b86b69852e,56566.57,3368,2022,2019,310,13.57
0x91f56291d020ccb30824338f48c979287a7224ec,93069.67,4083,2020,2022,236,26.7
0xa27940edce1fe5825cab9dcd6f5136aaa9dc045b,68842.1,332,2021,2022,428,29.18
0xc68c62400d4d667098cd84b86a1545c5260fa2ed,34194.66,3902,2022,2019,14,37.76
0xc0e9a7d48f05952dafa02819be1da99d9c3014f6,59296.36,2224,2020,2017,347,11.61
0xf701c4740d71bfb220c52cd170cdb98fbe83589b,51236.07,3464,2023,2021,228,48.53
0x1f516b8fbe0790235b87d24839347db3c646ccdc,97920.82,167,2020,2022,200,23.93
0x07f0852858f7db5e49f8f41d8de51235e2c540f3,91150.24,2291,2024,2023,122,14.11
0x758406ab585719e17b5bf62431532345b8e34402,14175.71,902,2024,2020,115,19.76
0x993f8020f92cb49647184eec921e9fef68c0d95a,59606.41,764,2022,2023,483,30.89
0xb45442276d4d7f4a1e8f372e132cdf91ed971189,7102.18,3601,2022,2019,167,4.74
0xd8058c8aa30a056f32a347e15a1252c006cbcb3b,11174.33,3100,2019,2018,174,46.92
0xc74fca9b50b81da990e2681b8f6c7bfe103f6834,74751.81,2910,2023,2017,266,12.8
0xeea077a50d66e0a5b1176614ddf23a4ff99edc9e,24358.34,2681,2023,2017,106,10.15
0x61a94afeaf98576cc7922d5cdf12d0720f191d8e,94273.1,1573,2020,2020,409,46.41
0x73ddfb17bc2d6ee7c1c9481bc622bc683fdc1b73,58415.47,1784,2024,2024,415,44.57
0x49e375f21a184895a53192eb3132b719add44253,69739.99,1905,2021,2020,361,34.77
0xcdd9012243b4430a45adf4629644516c200adedb,92322.51,3158,2023,2023,253,6.67
0x2c55b16afae1568bdfd6b8b9bdb7c4ae59661875,75813.26,379,2024,2022,232,26.39
0xd418471f1630dc9f638878333d1dec2c24001580,39413.04,4456,2020,2021,283,11.68
0x14c8257acb27ac1f2f32485b3407778ddd4fc977,45118.14,2367,2019,2020,146,41.45
0x8a2fbe0f3ff55a1e27064159686ea9658fce7fd0,21181.19,3396,2023,2022,376,42.45
0x60a65a085b5611c290d31d14bd9b74ef6608013a,394.65,4790,2024,2017,500,35.76
0xbe28205cf2a25bc82c54c9d5c59701632d29b87c,90858.73,923,2023,2019,312,8.53
0xe0dc6ceef69bf54fcf236c8d83c95d2cd41a3090,19409.73,4548,2022,2021,194,18.26
0xdf3937321ccd3d3b60949a5b5cd30ac6c7decf88,16220.7,4859,2022,2019,5,40.02
0x97e145a030e78b8c9ed50af3680aca4313a8cc76,82533.48,306,2022,2021,386,38.41
0x39350a3a619e6315045a530fa83ab7993845e8e3,15094.45,4242,2019,2024,279,30.03
0x5f067d3a66552f84abdc34b7b4eefbd585dc798a,29246.72,260,2019,2018,359,26.41
0x884f90ea04c9e92af2cb4066160c4d159a1342ca,3178.06,2977,2019,2017,81,28.74
0x56bdd9b843aaa7494c270980a5748dffeb4284e8,56062.61,3394,2020,2017,302,47.26
0xd221357d71ab0eefa1ace1c62f0b43590cbea599,17483.98,649,2023,2019,246,15.23
0x58ccda0b1fc0872f1ebd4b7601e31007c6048ecc,58867.9,4639,2021,2020,96,28.28
0x1958abca1c9840810d0b34542cfeaa71c6b82762,40582.98,3055,2024,2019,385,48.52
0x728a6f5405a8637c655d8e428e80ee092b787099,30751.02,1331,2022,2020,59,15.81
0x7918bb2472eaf1cbb2e3762bdefa8ce686de07de,38870.91,173,2021,2022,251,13.13
0x34c865fbecc61669e4ade3e8eea07d4a2ac9ba66,49027.13,4410,2022,2018,248,13.25
0xa2cc02d2fe5d6dfe467e3b4486b5ecdfa5855ff5,5408.8,3193,2019,2018,202,39.2
0x2a7b433ad7e9e13c931653bf3a0945ba48d4a552,19701.9,603,2022,2024,280,9.04
0x9f15434db4f753fc81429245c82282c7024acc5b,91069.64,4018,2021,2021,367,45.93
0x3628c867af41d6747c611553d71cf4bfb7265c8f,17311.35,1990,2024,2017,288,23.8
0x02ca02c2bde365a8bf8d3ff079c380cf381e04a5,61647.7,4653,2022,2022,263,30.33
0x618905197a7e593bf3f62268522e806e863df667,14936.36,1989,2021,2018,494,27.84
0xaf209caf28eaf233718420ef250364de66057d87,42959.2,4220,2020,2022,270,40.8
0x686d09720b6cde0441bfac8d4f61fd768f878f5f,71249.86,4427,2022,2021,326,8.03
0xe3eb4af1a853c2bf14c3b34fc9f0be769c1da0c8,84609.28,3318,2021,2024,434,8.33
0x735205e1f545b3af46d3ab21fbfbef500e179a38,90651.2,2607,2019,2022,464,36.75
0x2b04b36e254d6d94772a03f8948f92369cfc857f,50562.13,2296,2022,2023,246,23.79
0x7a6eb46932b9a2ebb3af28a2a76f608edda98264,2577.85,18,2020,2023,188,24.42
0x0c040c0b29baa2fd738688424533c4e714bd8e07,14695.94,2199,2023,2021,149,44.55
0xb8c09e3dd78f173a2f6889dca9172b732a5ce3b4,7000.3,4949,2024,2024,18,14.12
0x14eab75b8a83d2ad90d2a2daa411183ba5a9f362,23245.67,3635,2022,2020,371,2.4
0x5cb059ee72369a29dc257c2e70f01d66931384e5,37913.29,2861,2020,2022,230,49.81
0x2c2b7252ca17ee8edf0939c3bc1640ce6274e510,74382.59,3768,2022,2024,137,22.19
0x40ce4d2e1dcc3aaeaa6eaf034501d8c256a3a525,47718.13,4542,2020,2021,342,18.8
0x72ef191397494f865d64a953a34403c524d2b7da,34869.85,1361,2024,2017,207,17.03
0x68bb7a6a8a53ba1c1636cdc6cc92a6b357b70f09,4477.71,262,2020,2022,413,3.16
0x0f73630d6a77343309b2e364edba78c53016db9d,82087.61,4457,2023,2023,274,40.05
0x47b48fe152b9eec1a62b886bd07a0aa9ade349cb,27707.31,2220,2020,2019,402,26.74
0x8cecb176d4228a20c50b2aad2db913e3c3a579f5,21442.73,1195,2019,2019,244,35.01
0x51ff288dbc9099a16f3cd1a3d9ab4c5110ef4d2d,50916.91,1066,2020,2021,64,22.74
0xc9678fc0b4e103792f5fac57388c0cf2f96a9e6d,78136.79,2864,2019,2023,80,25.74
0x399544d0ddc93e7fe159c64a820a45cc32a62c13,21389.41,3974,2020,2020,227,46.33
0x8bd5aa3fe228c8d633867b2436bdd6455d098e8c,20045.05,388,2023,2024,251,8.96
0x588999dc0db50e16c42b1d04a5008fbeedae4857,2032.93,3997,2024,2024,258,22.92
0xcdae4cc47a4281a664d134a174828b8399543206,66163.91,1498,2019,2024,356,33.19
0x1e95e580c06ee0930d19338094d4bd4a88221680,76438.0,1966,2020,2019,232,28.6
0x3142bf1003c94eb9a03d6c6d89ac105e59d255cd,30109.31,3886,2021,2021,130,42.17
0x7a994f8aba11da14a04dcd2d1da902ebf4e4a4f3,81593.29,129,2023,2022,213,12.86
0x84648a52632db1632c49f54cf7bbc05d3db0a8cf,93745.76,570,2019,2023,107,20.38
0x4d1aff9dc6f54ee46ea3cec612867d6c92d77b9c,11574.13,1262,2023,2022,496,27.29
0x5df10e16ba4e1089e4a3ec50d460136c4b4e9182,16533.68,961,2023,2020,262,36.66
0xa1f6b4748997a0aeae371be832fc213c51af45f4,63775.17,1432,2024,2017,256,5.67
0xc49df5dc1b4b4131ae067252bb389beea11610e2,16619.87,4610,2024,2017,16,15.05
0xa00abfe00c9eef0861d903e449205d671c8bc8b4,78297.27,2689,2021,2021,305,3.74
0x2e7220d8ecddda9e9875ef522fd50f6f4b3ae288,99281.12,2551,2021,2017,89,18.21
0xc38058e9c7f8c3c197cd6bb56963b99fdff55818,8002.09,3178,2023,2019,388,20.31
0xa6cb59b285a3d3500b36c212aaccde4b330de1b7,45400.13,2516,2023,2020,382,3.31
0xaf40c20ef9b716b6f1a6231c5eb2ffbe9f271167,34845.07,3010,2021,2019,464,41.99
0x3672a18144ba82471e61f1e0578f4d642a880279,91890.78,1880,2024,2020,186,24.32
0xb5f7715fbe962db8795c489cfd0bb58ea1560822,53918.93,3688,2020,2017,41,8.86
0xeeee455bb58a4b0dea04830a50a318d9d5e089b8,21952.88,2486,2021,2023,219,20.73
0x6bc39320eb056edf0728d0a3392e054c30270d4c,20338.45,1687,2019,2024,204,20.66
0x28a85049a115dd1baf17ef2df0dfff9d0370bd76,66351.52,2334,2021,2019,194,44.78
0x24fe9203fce43d439c76f14eef260e1928cb54b9,97440.02,3825,2019,2020,210,43.56
0x20d6391e22aa8addd8449bd8db105178bb4f4719,84505.47,3079,2020,2024,476,27.94
0x8d749758cbb5e0b30917b7c5dd15a5d78a14380d,35122.19,590,2020,2021,314,2.6
0x983c63e164178a70a65b6f31ad20eb09314ab4ac,16248.15,3270,2021,2017,160,13.72
0x26fd2bc5295b218db9fb7ef3a4e1b4ff1a3b7758,83791.93,3292,2022,2023,330,30.02
0x5b47e27fc764c46338c078599a99327ce4e87cbb,41201.56,265,2019,2020,219,12.35
0x6a7149dea798c8c9f97dfb4def6d5bd7ab380816,10559.65,1545,2019,2024,465,27.22
0xf9457626286d9a3caf1a5bea3d1ba045bfc903ee,26551.71,334,2023,2017,284,7.45
0x02972a35ae1ae3bbe04b493c69b9c22fd2a06fff,1563.15,349,2021,2019,285,20.24
0xfbd5416301720b83c120f2dc8000d13d022e12c5,1927.65,1925,2021,2021,193,0.36
0xceb6469857b4475983f477d16d19a0bf1dfe1e89,87056.57,1000,2022,2021,178,42.6
0xb5678b47527058e3515b5096172cc66aaae5ee66,47088.44,3092,2022,2021,238,5.48
0x41faa03addcdf5ee4361ca2407d4645b53ef00ca,55353.29,2822,2023,2022,70,20.35
0x83385cb2f8bef19273e2f4986c108e9a13f1bf50,88960.48,4134,2020,2021,252,23.74
0x0d6a25c886cb496ed43df0c26bc0c6f8850b738e,69035.85,4358,2023,2023,496,9.88
0x98d2360b7018752397b461201a8702f246f36841,7042.06,4695,2022,2021,487,28.43
0x6399f729d1cfcfef4e25745d1b884f3bd8d20487,95149.07,1606,2020,2024,7,37.96
0x0124202c220d5556d0c194c9280ff6ef21b4d0df,21513.86,2882,2023,2018,428,7.56
0x46745362391115dfed0820bf1d30cf8c96b5a642,43785.48,4980,2019,2023,64,9.63
0x4d1c775f7ea78a9cbfb8d80ef50e78d3df071d39,37657.39,3665,2022,2020,161,20.2
0x5880d48b100c019bebabcabefa848ab6b577a5d3,62495.38,3085,2023,2022,430,3.43
0x516a27f50a735a3f66a893849cd4fa8d707e46a0,153.52,2772,2022,2020,226,2.49
0x3968034e857ad1adfd7a4a9890b560513dc5576d,39867.91,1230,2020,2021,356,5.46
0x06174ad063a0cc0492afbdc2fa50b9e02436c8d9,5497.89,1729,2023,2024,21,28.41
0xbdeaae76d2e40d33fd442badaf80e48d7a6102d5,89482.89,214,2020,2021,341,16.7
0x5a845b4567bd6cc62dc348143b75c368ffda4565,28783.26,4142,2024,2018,305,13.75
0x10fb41e02b7bc9d3b77565a5df701be3d4669dea,35860.82,231,2024,2020,62,24.96
0x118dab1f423abf6edd4c68cc748b5adf65545fd5,35495.97,1602,2019,2020,187,2.28
0x5b99064629fb9d53ebb029459c3aaa3f44ca14a6,91175.48,2686,2022,2019,20,20.07
0x8bfc46817b5097e6de9f821af774291dc985143e,59855.74,1012,2019,2023,9,5.48
0x30478159bd86f0b750613f8544b30790030b51f3,60832.23,2045,2020,2017,136,11.29
0x2618d2431f1ad3e19cac56a7c6b0d25874dc2020,29906.35,1222,2022,2019,459,33.75
0x0f04473f1aae7ab83f4c7f7ceecea73b1ec56a3f,90508.33,4684,2024,2018,441,46.85
0x1f80260d49fee477a9e87648bca709daeecd6f60,44818.38,1353,2022,2023,69,25.36
0x550777e7859f6b5b7782a5862b1783e85c3b4d49,68388.42,651,2020,2023,429,15.06
0x39a5f0fba2f0a6b5e9c011c4ba32c9c1621eb0be,30358.18,2887,2019,2019,425,37.18
0xfc3aaa67bae6eba08cb559efc8db3e50f6a13ba8,75839.56,3358,2024,2021,4,31.61
0xfc1ca1eeb8e6bef73cb43851cd2860665be5c706,60460.48,1012,2019,2021,262,30.84
0xea1ab0e314854c322f6ef57472af3e8355149fa7,1031.26,2731,2024,2020,78,48.19
0x6f43232acdd900404e306a14230564db8316b747,92246.21,2137,2022,2024,79,7.44
0x7425d0a5e5b3786c80ba75ac87557da50e6df5b0,4004.94,4522,2022,2020,212,7.45
0x2eca1d2e31d26b3e1b78d397dfd76669fdffa347,67581.33,1580,2023,2019,292,36.2
0x929acf89abc8eb426eabbef38ebca565592128c2,84649.55,758,2023,2018,435,37.14
0x4feefd76799aa9e43e0478f7078065730d05ce4b,9873.57,1763,2019,2020,275,8.75
0xbfd07d699887c346d899e010ce8289d32f671f87,24335.78,262,2023,2020,162,48.99
0x5be17a4dad3830b0aaedd16fefaa3c04fc994203,9546.76,3199,2020,2021,240,22.97
0xfa2d75ad625a2905bf99d3d9e207996d26e7f58b,7040.76,1851,2023,2018,386,43.31
0xc130150829eb650752bf2766f355f363ec393869,96432.03,4874,2021,2023,232,23.88
0x09f5d50a5e6c2c3dc1825894540d1770fadb4374,90775.08,4093,2022,2019,113,0.31
0x725f24c578a04fe4f632c8ba063064109b60eec4,96504.23,1537,2023,2023,403,47.78
0x73ced369886781e244faecf7cb0ebb8ae62c26ba,38334.66,3634,2024,2018,254,40.07
0x65424a5bbd2a2586916d5b220c994f6faba7fead,50442.59,4552,2023,2018,103,19.72
0xe038fadc399f2788a0a86a4f45166fa3523d6bba,33370.73,1811,2022,2020,116,42.55
0x2fc80f6f3b9224429b74bbdfe625999422c3a480,62715.02,1057,2021,2018,131,29.1
0xdf241f34455a7b8798d41d58271b8dee03eef285,40547.19,3024,2020,2020,55,17.38
0x7bd1af0fcd041a849b87b6465d8e3b30265fb410,72188.56,4163,2024,2017,399,7.43
0xecd5ef437190fd05d6e487ff091560985678ddee,626.11,1074,2019,2020,200,35.37
0x4a094c23cf82c94b9dd51851b3b86aedec31d827,17398.41,1659,2019,2018,468,46.45
0x4937d316f3c648659b7047cf65c33b095663727c,95526.08,4444,2019,2020,237,4.25
0x2d29e824b87b1ca05f9813b8893f1b4f51e5ab14,79679.92,2886,2024,2022,298,14.98
0xd86ea40a0dee70ec729269c2f61b894421896160,11024.9,1975,2024,2020,17,3.78
0xce59fed7e3ee86125130d4b681c27f7fe3550643,48836.34,2848,2021,2017,81,30.98
0xfc0e548933028332c51e3fd8c614f8a54ccd9fef,19131.41,674,2022,2019,320,31.96
0x5f2e9b865d8365d2b7a0a8348b04b1c0dbce584e,4378.17,1827,2019,2019,145,4.14
0x6eff4ed54a0719ffd5ba8e550b37e43ece9e7129,19148.68,3335,2020,2024,311,13.03
0xcce3e86a8e8f65b8fd57fdd5b98d56e6d1aab385,21003.38,250,2022,2018,362,48.77
0x9d44c00367c0161b9df49255025a134cca2c7ee2,19495.72,3863,2019,2017,69,13.51
0x870fcf4ebe60a81dd12f3a89c70f7a50aa456c9b,59446.46,2731,2021,2020,141,43.11
0xed67383aaca8267cb05f3e350e88fdcaafb3ea81,74241.42,1681,2023,2017,252,23.53
