address,balance,NumberOfTransaction,lastTransaction,firstTransaction,NFTCount,NativeBalance
0xfb9699eeaafeca5ba7a3f8192b572ee0e6fc4228,693.79,2627,2021,2019,345,12.87
0xba8efc8aff234c88090095f803c55af8a655f167,40814.3,1907,2019,2019,399,46.96
0xeaddc3d7a6a10dc5690b4dbc0646d81268c6f4de,42264.0,503,2020,2022,75,12.65
0xf1d24a6f113df2cf8c0f43f98e288eb23013f838,81383.26,4799,2022,2024,443,21.52
0x9e958f4357c03ccc7e6ea260acb3bc9743573a63,20615.47,204,2022,2020,43,23.76
0x7eb83bd5fe83fc6f40a04a988f55274498c86410,38062.41,1915,2023,2019,6,31.28
0x47599642eb756da510e240e044f94a35b3512841,45547.41,1675,2022,2017,243,48.75
0x04a093250a55a7c030c1c98f5339cc268b7e0a6e,75296.02,3717,2023,2020,215,40.35
0xf0bc93737f1ede3dfa94cab6340c95ec18f73ab1,85435.43,866,2019,2019,176,6.28
0x93227a7e1c0c63a0612e92611f3511782804b36c,25790.86,3586,2019,2019,423,1.9
0xcc5be622fcb01bd9d968ccc2e3f63e68f47f5efa,94117.94,1063,2022,2021,187,37.57
0x5e35487415dbfb4079fc28482f26b120c80c6038,96742.68,176,2021,2017,447,17.98
0x35220c1e35213cda4c2c76cea8b5b7a7f21a0b1c,50630.19,2057,2021,2022,266,17.56
0x6343c58cda8895486f96a8d2abbbd4247bd256c7,92437.07,352,2020,2018,72,9.21
0x7a539838c38cf4c292e127e31241927989b450b3,66788.54,3502,2022,2024,463,14.18
0x2127e15d4a5dfda8fb5cf7dbdafeec2b413f9692,64626.41,4045,2019,2019,374,25.21
0xd2b84d2026e89cdde981c1434b8e5e592fdd5efe,91595.82,3875,2024,2023,186,37.05
0xc272324ade1be40dbccff00c042eb475e81542e9,91813.29,2196,2020,2024,65,30.72
0xde9d1d1f9bdad0119e306c38b203721de627c07c,26848.72,4423,2019,2022,424,27.3
0x2d84a53aa96488e19745e3979a470cc2db9e7153,11620.23,462,2019,2020,166,40.13
0xfb1dbdeea3bdbd62ad1e4030f4f4249041671e73,91204.52,4170,2022,2020,364,33.73
0x8a435404e1da7308086bd2a7c9ccb482020763cf,63950.95,4815,2023,2020,250,38.65
0x66eea3290bbff82fa805470ef82b4f56bb446f39,93828.71,3480,2023,2017,438,3.93
0x6fef04e45d1248602b3c74e86d946475239a0e3c,75501.94,1819,2021,2020,237,2.19
0xf24de93e4acc84cc828451d2ff84890ae5db31e2,43619.5,3796,2021,2019,446,14.69
0xeaf75fb88ec833f67761d3842b24890707b49850,29824.99,1972,2022,2020,115,42.65
0x2ab5e097734d05e773483716bdc248803e860a7d,88839.62,3298,2021,2021,6,33.87
0x174f68390bda643de512f5918a6eb4ad2c7d15a4,62078.59,1876,2019,2023,23,12.07
0x2aacf3bb6466aed660465a92f22e93ba8c52f90d,16396.07,1476,2021,2020,100,7.93
0x70aa34e1e186492ca724d716ab2ac7a730a74482,62660.03,1170,2019,2018,257,20.19
0xc2b2ef95588853b5a362334ee60bd80bbd07be32,23398.41,478,2020,2024,191,22.27
0x2afc7ddd26388ed2e11af36dc46c99f4a947568c,17455.4,4006,2024,2024,320,22.78
0x2701afcdbed7d8c785b1cb5906e969e831e31962,51699.77,3608,2021,2018,260,20.54
0x1fb51e89c8bf2ada778c8764ad37e253dff49c29,38002.45,1657,2024,2021,328,23.98
0x0b460403e86d374daa34144168ed2a18fd6f9e4a,8370.52,1272,2022,2022,303,32.58
0xbf9ae6c4e6374a8538f4a0fa33d15d32fbe97d98,44155.81,2052,2023,2017,481,18.95
0x98c78449679b4ff414330e83403aed7f8d88f76d,59000.91,725,2019,2020,13,30.86
0xb5b20d5b2b4e9a07ba665f165170118b636d2a67,4015.71,63,2019,2024,249,46.74
0xc2141dd8426ebc1d6fb1e829d9aaddd67d1e5bc7,85315.23,429,2022,2021,488,6.68
0x2cdb048c49c5c37e04396dcbb47b7625d8d43160,77040.11,3791,2024,2021,351,0.79
0xbb54ac77b1b834996d272a74a9fd75b18a0c892f,38654.38,2742,2021,2021,36,29.69
0xcd8afc1cf9b7f571acdc918393b606a731ec4597,7162.34,1995,2020,2024,335,41.67
0x55e5ae2595167c63eaf0439d1c22f4d22468f330,34772.27,4137,2024,2024,489,20.4
0x48a312f6c2109d32c49d2276540fe211d7d25a0d,43760.04,3888,2019,2024,277,12.37
0x93cd8fd71b993e27b3831ca0678c472eb25036c0,30439.89,4664,2021,2019,429,37.96
0xf042d94c83c59d0477ba83eb4ef9f9444ba60efd,25812.35,4678,2023,2022,484,13.02
0x8fe6e6792ec3b29f3ea25973210130da1e4a6c9c,91495.11,3826,2020,2024,249,10.96
0x23ff7fb5ab8ea019d25023187ddcc91e69f523bf,30475.12,1373,2024,2020,116,9.47
0x0ac484a962e85ad0f4fa0e81271c82f490449510,85172.98,2637,2023,2020,32,44.84
0x71e28bb8611350c779e56254d07152531881c7ee,87542.48,1746,2024,2019,178,47.06
0x59e71efc5df846b3dd14fc220739d8ef0694ff4d,80484.0,680,2024,2017,84,40.39
0xae184f93afc3dedb670f1c41d4fdab75fe83eb0c,58754.38,2730,2023,2019,152,18.68
0x279a0de0f844d6c519c8fe00c97c2f700b3b78fd,96765.82,3402,2024,2019,2,10.7
0xcded0e77a1bd2f684c8d083b293355a22af56ad1,21281.18,4857,2020,2021,58,34.66
0xd9b75b9479b92cbda2d2b400e55f9b0ecd086d6d,34069.24,2273,2019,2023,233,22.94
0xa6699883faa1fd6e447286044992c2b5361a2c4e,88182.21,4414,2023,2023,131,10.05
0xc494851319c102718622a792f1db16e967501fcf,24575.12,1550,2023,2018,447,25.31
0x3a186060c2ccf881d02616b80480215962f8ee14,88701.62,2958,2019,2020,291,42.06
0xb899ab8d04ae73bb12c915334334139b316e23ec,46579.48,4175,2020,2018,347,5.73
0x10b563c578e04eb241620fc55b3bb7ae8bf7ac2f,96825.97,2743,2024,2017,340,12.8
0x6f6f42020981ad5dfaaed652be3b8ce73b217ea1,32743.05,616,2019,2020,357,15.45
0x196d62ca03811117bb769876dd7feeac42a91eb6,98614.0,1674,2022,2021,399,15.14
0x815bf9d083391b8734e372f49747eedef8a8e622,27610.05,3083,2023,2017,189,0.61
0xb13ef2f9a8d9293e6a9de47e9ce3e44751f322c5,90040.32,1748,2024,2021,350,4.1
0xc539baef397c5bb82c77812402c4efdc2fe2c973,83157.67,1279,2019,2018,305,20.03
0x98749d3d66ac1db0d2c073f84f047cfb6f7eb9f2,16393.75,3461,2024,2020,47,37.97
0xb9dc497e4a3f19866407895e057c63f51e299a5f,53501.8,4630,2024,2017,255,37.23
0x6ad9ba0f0f207193de991fee53cc77a9f6fca9fb,82732.52,3767,2020,2024,234,20.86
0x1a0dbb8bb85cf329cc49b8e7a3ccf709475b48bc,65443.22,1376,2022,2020,329,9.24
0x2e8654eeafc83bdf5e3b17446ef29b4a16162077,75443.61,3336,2019,2020,490,41.82
0x8898c049ec0797b908a99ad8e28a7a060b7760f1,58134.48,3012,2020,2023,397,2.57
0xbde3393dfb0e6ae0712f76a504b6c0bf08e5ddfe,44991.48,606,2024,2017,314,8.58
0x64fa18e78299ebaa2af7888468bca1f9ff386dc7,78169.3,833,2019,2024,131,14.99
0x8090254cf1f9d7fe4ede9c72cd4d1f35fedfcfb8,21640.94,4090,2024,2018,189,47.14
0x186878e04f8e071cb551743cb918ce80d4e755ac,27186.35,4595,2019,2019,415,10.52
0xabf7109b4a7c4580be8086773879d71feeda872a,3133.99,1577,2020,2018,428,1.62
0x5c13c7166145c12c3d5c174cee13b32a02fb9ec0,5039.79,1783,2019,2021,57,1.08
0x61d2d92014a2d7efb3fb0f5b8d3a468f0f8da165,94473.55,2269,2022,2018,30,38.23
0x7f2b3166a87b1d038e90d9bb041e6dd1fa019c96,81318.02,1856,2019,2023,457,49.46
0xa7b5646f886763b0d067735921255321f00a014c,77900.74,4723,2022,2022,403,45.92
0x4ac7eeabeb8053e01d490292d5144f515d40015b,93046.85,2925,2023,2023,246,28.94
0x7d3b4a71c5d3883bbfe66ea1f8a83700715e083e,40080.8,1711,2022,2024,186,15.46
0x00e08166f3f3ed10d1382ce81138ad5fd0a56591,92166.16,1105,2023,2021,336,24.33
0x951714350e0628b199bd213398016c7b41d58963,2084.22,4502,2021,2018,91,40.88
0xff754799e9d9312131bb69c60d1ac4fc4c46e572,26545.45,2064,2022,2022,101,39.48
0xe503e8d66dcb608a67c68fb0581a2d52e62be653,3039.54,3586,2024,2017,90,8.14
0x16823b12df1fad769c0f8271e0ee20a97c38b685,94960.39,3305,2024,2024,5,34.2
0xbefb3d4a5ec05e85c0e7bc48a05859fb15dffdf7,32534.45,3107,2020,2020,2,37.46
0xba8776e4a4a403f79f337710662134527a13234a,77671.9,2360,2019,2022,6,4.0
0xc69e201ca5924007a0956181f206e31bf222bff6,30840.83,3198,2022,2024,416,16.65
0xfb0818fd8ecf27219b5f54d2a650cd32c9233c1f,81093.09,4743,2024,2023,77,7.48
0xd0ee9d09d73057bc2dc188b8d10949b23fa0808e,55303.17,3556,2022,2021,134,16.24
0x4b6e29a36d3f84e4ceefade476876f1c8acd4062,27879.76,2577,2020,2022,120,13.05
0x4a80ee898b469782f287176c2b8a08f8fd8de125,64060.23,4466,2024,2022,471,48.67
0x20fdcf494c66988feaf500f0742af71ac9078407,78513.99,2972,2020,2019,20,32.31
0xe7d51ed897e1a0ff3a7cbc6b037dd2b2b1c5047c,36253.3,1628,2023,2023,48,45.47
0x986d758407010ed3c223418c619e0c3ca5736800,33157.02,600,2022,2017,36,29.09
0x2c62c453bd545453bc91c5e24b020f8323be6c76,86425.3,4096,2020,2018,373,44.45
0xe428484c4434756c54f6eaad26191b92e531a041,37616.97,1571,2023,2022,454,32.46
0xd412285a056089f55f25fd3471840fcc6b9b0217,19510.16,2177,2019,2020,472,11.45
0xf1ff9957d4498eee39f7664caa5d95870e68a28c,6407.0,3219,2024,2017,485,34.02
0x5b462391fd20307fc3660ee507b68ff7fb66127c,34439.92,2475,2019,2021,445,28.99
0xa07b42922317c93cfab89b8f61f7220300d82d55,94698.27,671,2023,2022,103,10.93
0xd5ccd60b4510ba043b53c3e902e14c71486cec18,70626.49,2675,2021,2019,239,10.23
0x5042b15dc3ee3c8835d6af67474ba85ef70707c1,98095.5,3436,2019,2019,287,28.9
0x06aa3ed7ae1a70ef91c2295bde91273a99553b17,18364.5,231,2020,2023,296,26.85
0x339c9e75001d8e96668e588962be8c1b5feee151,39812.57,2203,2021,2021,425,39.21
0xeb1422b72d16b6c86f9ecd1136468256bb7c4457,93133.36,4748,2019,2020,110,11.88
0x134f9eacf8a0c58b866a86b905c000ec121378df,69517.96,816,2023,2020,36,36.82
0xb8aba77b0e7a6692247a1b5130cb433b9be6f1b9,32644.68,4192,2020,2017,456,36.19
0x73ce1bb5791f25c8d7b5921d857cda10dc17f858,83240.46,3742,2022,2019,482,48.08
0x91aeecd1fc6d0af4c5b4378d6d6203400f084201,73328.49,643,2021,2024,21,0.58
0x5fbc365dec15ee9aba7f80a9933b6180bf355dc2,81354.75,2052,2023,2021,30,38.29
0xce98636c779467692c0be66e7b51c7072b80ab4c,59811.36,4140,2022,2020,35,42.17
0x92da46ae2d279ad220f3fd36a838d9c50d927d0e,91333.38,597,2020,2024,360,18.3
0xec2eb9ba78f51c005f4d55e952efff51a0bc8b60,73040.03,1018,2024,2018,26,32.1
0x8505de83eb025f9aee976488fecea2925a207b62,83343.56,2364,2022,2019,161,47.32
0x86e3766214f150800ae595fbdf22e4895dbd24e8,26540.16,960,2019,2020,217,47.73
0xad2c3a0f86c091ba90f298ab35bc8304e54e9e36,31934.99,1731,2020,2022,368,44.39
0x0e701bbe47a1d0c3e0f83cd5b2b8ae80e79f84e5,65695.66,4950,2019,2018,246,36.08
0x9b2808d390eb836dae37daea4acd1f5dcd388b9a,40634.68,1583,2022,2023,148,27.46
0xeae141b5336aa37bd508cba0959a9788326f5b15,9543.26,1805,2023,2017,354,21.97
0xca88b0c1245eecf297504463dc311b1b7c29ee3d,27416.68,2327,2024,2021,108,12.39
0xe6f1940e6b24ae191d139789d4ebd56e7db4ec5d,40728.41,1637,2023,2024,361,5.01
0x86204c7467a8e035743a51efd10b22a04e33f4d9,4017.81,3509,2023,2020,431,25.88
0x0a8f92f113feea6de40fec398966cecf242bff0c,30445.95,4750,2021,2019,69,4.27
0x25f322e8402f23ff9f7d92987ea68347ded804df,77377.54,26,2020,2022,5,19.17
0x8ced1d90c6677c2008e9fd22b69f46e25f807c24,25543.59,3548,2019,2024,393,43.76
0x37858dc6a729a4fd8656610db19d7acfade1560a,76593.03,3852,2023,2018,463,11.69
0x129d3d64ec1796d7f7a5db0465941b82ebe7d0e7,17468.46,2098,2024,2023,365,48.27
0xbbbb1887960afc578c37fa63b149d75e678c9e9c,74953.07,4862,2024,2017,187,5.49
0x1d182d696c88f89f625a120be9e84da9488a3eba,86005.66,395,2021,2018,190,35.3
0xc4b7dfdfd929c62c2355d6b835f0295159b0e5e3,65927.95,4603,2020,2021,200,18.84
0x5b88f2ec998f040695bc2270f0b630b763824fd1,55348.26,3736,2019,2023,420,11.04
0x69cd2c3700a82dc8dd01cbc19004e5a48ad5958e,91564.74,860,2020,2017,366,32.28
0x94ee3ff9fbb9e13c2e4c7be773b9e62fbda9f75c,23294.05,4408,2024,2019,203,15.23
0xc6814154b79fce86d85eed3d9a8bea057dde279c,47309.65,115,2019,2020,370,39.57
0x7ed5b03cfdfdad2c724a66afb522be18a4cd6080,28198.93,2083,2019,2024,6,6.77
0xf01f53f545c92e92b1efaa3d553cf269393a8c5f,52291.29,4540,2023,2021,431,40.58
0xacf2566538e550dd6c27f4c91f5500b64655c5cf,48404.84,4281,2021,2023,383,9.09
0x32e2da7110ae1983b754d2c092a2f9e9ffd2a539,60142.05,4169,2023,2019,227,3.86
0x902b6201fd88d727785a18cbf4bec0353f8a13e8,59459.44,4395,2022,2017,71,12.93
0x93a0cf4d32a51ca40d20c0d1b380111aa6380370,33648.54,1319,2024,2017,116,4.94
0x57619f289d397c69297971e3bb9b34f99a5231a9,12804.59,3468,2021,2022,76,29.88
0x62e7a2e40c65c3a871c4412daa747c9b6b009be9,8057.69,1206,2021,2022,374,31.19
0xb2a0bcc91b68dbb21005be1688abb1677a358db2,88440.64,4066,2023,2022,445,44.68
0xb71f6faa4b657e9a9d9eccad177c89d8c672ec89,12254.33,4295,2023,2022,223,37.34
0xff6004ea4240278044825106ed819855792f9e52,60306.17,305,2023,2023,55,44.0
0x72dea611a6a96ed0a4ae9e480029a3dc2abe617e,54989.05,3609,2020,2022,497,49.87
0x2358a35ffdc252ff9c6b24946974101d9b3adb36,18500.76,3966,2022,2020,240,34.31
0x13479a716d0a8c2bd923c5dd3ab24566f5bf89be,50084.25,1209,2024,2022,488,23.91
0xb07ced271f94a34a3c678c3d7bcdce1f4a663143,28370.58,4821,2020,2018,252,7.0
0x70f30a501af530296542953ad642af15e2d34a52,93280.38,176,2020,2019,330,29.23
0x9ed3bfb0e09b5ec42d4202b5109e4045e3d12f59,55999.76,1156,2021,2023,254,10.26
0x8f8ef01f97ff071efa285726c0f0dd0008fc5a00,87506.93,4606,2022,2020,31,44.18
0xfef8a0316cc87054095b76cb88f4c3c65ec1b7b3,89090.14,2964,2023,2023,336,45.85
0x6df2be983435c8a723af194c25a2bea1720c6718,40242.12,3497,2021,2022,113,37.43
0xa443a52aee43cb66cf827121898bb25d3d11e1a1,65155.42,1971,2021,2021,269,28.62
0x25f56379bb6a92c2be772ada599000c29f099d86,50130.25,1866,2024,2019,95,28.19
0x51da73421ac07ed6a63a0be4dafad754a53dea64,42299.74,3591,2021,2021,153,47.7
0x9fd6682644b36d0a6e04bef887a607e04afcef5e,77972.03,22,2021,2023,159,23.9
0x30b0f186146029ae80120d06071996e8e30c974b,91465.41,1013,2023,2017,216,13.2
0x69e7604abd6a5d57bec8654352dd0e5538a18e97,83095.99,3063,2020,2024,102,8.08
0x2daa520a06fc509c868c037a9f87ca4f9e473ab0,52797.43,3174,2020,2022,36,16.13
0xfd811d34643bf7f0e7373d246bf5a68c58889700,97243.45,3136,2020,2019,410,48.17
0x449eedc97b371853497d3545e583ee8f166dcaaf,6155.23,974,2020,2017,42,30.77
0xeab6802c67b2c9908dd05e0953c8ad2aef16e2ea,56808.0,4862,2022,2022,396,12.82
0x79213439ef3b96bf5de757e5229929002c576c1d,35037.25,1964,2019,2022,462,35.97
0x9d9831b9acc2aeb315d0bfe99d835b8e4ff32d87,46137.6,3861,2022,2021,34,28.67
0x34c654698ae41bac33665b0cf9be888a63aa0fea,49165.63,606,2020,2024,324,38.83
0xef7eb38a582f3fcc1d3190fedf0acc530c3eed44,51187.04,3058,2024,2019,69,23.16
0x72fe59e94aa1c3d480af3b78afdd560ea9df44a6,37004.23,3213,2021,2019,274,2.47
0x938cb94e4329017407b8af770f10518eb05fbe82,57133.6,1066,2022,2022,118,30.76
0x5636fe6653fb710a1216b566ebbbcd6699318f33,7731.45,4990,2019,2024,146,22.19
0x2c93b26cfc27f3657fb68b65cebe69fcc11715f0,13814.89,3036,2023,2024,418,32.39
0xc5bd07685f298f0ef7e98c239eac53c94ae9e824,38985.01,18,2022,2022,191,12.89
0x8cf48d7d2d4324ced1f4f69d4ae59bc5955908e7,13845.75,3409,2020,2024,297,37.56
0xdc1c71fc1e1192f1aeb467237b3293f757709be6,44065.19,1664,2019,2022,491,42.99
0x80dd7594332610ca8130c2d91c50b3184a3b9e18,52205.97,3489,2024,2018,395,4.59
0xbae5d30ad0d6df6b14f9e333161ab3cb755a3328,44254.9,3117,2024,2019,297,15.45
0x2538224ca59cebfee12bc97db4ce60008d7e171c,25341.14,2086,2023,2021,472,5.62
0x9a1d5b6eed9417a33fb6ac008c96e2f15e74c1bd,47380.72,4931,2022,2022,413,22.53
0xd76abfe51a269a1101d87f9f0a749e1c96fc4378,36174.05,1603,2020,2021,95,42.6
0xceb903635fd8353a79ca8fdbe5de0b3e95e5b74d,87764.06,3773,2020,2019,216,42.01
0x3076dd8bb471d6b33f5ed911cb8e870fd9837ea5,39910.13,3639,2024,2022,323,36.94
0x03ae5389b89651c885f6312572e8e75cfe9753f5,52080.8,2059,2024,2022,54,12.34
0x7b8c554ba009de71bf6b41504abc181784eae975,61044.43,2449,2024,2021,378,15.04
0xfadc3caceff07183e7b40e4738fb8e578394c59c,4116.75,4583,2021,2023,374,10.05
0x2e4aa6e917b0f0286bf5a05cdef3f7bd66a73771,63145.14,4238,2019,2021,340,22.04
0x627f87dfdf7c63e7b0d6d320eef28abbd65808d9,43605.44,4891,2023,2017,403,21.25
0x9743c6eebfb27b1b9c05aa74c93ad3ba084e275a,46113.93,684,2021,2019,325,44.54
0x1b008a6ddfc4e87d242febb4804a585d0428a130,9959.09,4942,2021,2018,459,41.71
0xa0948f38ede356bf22cc1955c0b6e32d1c4498be,33084.21,913,2022,2022,271,28.27
0x8cdebdeca934bbbff25240cb58c415fa3e716fa1,46236.39,3502,2020,2024,246,42.72
0x491ef82f404f976babeb2feb5ba6e947a0bad6a0,46242.74,3234,2024,2023,91,24.32
0x955f28c0216002b5f40f76663ff000e403adfc2f,69865.09,4466,2023,2024,410,12.55
0x21389511b1fa522d7b465600460d67e275b36d2f,9628.44,398,2023,2017,178,7.82
0xf8c3d24e0648439d3d45589d258e825ebdac19ad,78867.02,4190,2021,2018,482,25.94
0xb8af67612d07c6286fd3ef1413d0d93b797b47c1,69760.27,2125,2024,2022,97,16.59
0xb4283795de170b4ee8061cbc55f0411b46e335d7,15182.45,2482,2023,2017,239,41.43
0xbb6d1e1d6e37ee8a94f1cf80a8e2f99f27a453f8,21814.66,2045,2019,2023,169,9.31
0x28ddfa28d7efcb6577d4726c1480dbd9f0899c3e,1671.37,3105,2019,2017,466,21.59
0x4ad9baf6c62e6e906c9d56cb62dee5b577533d34,28339.88,3116,2022,2022,432,7.54
0x0015f6bd758c1158bfe6a3dc098ea1d2e537f5ce,80373.0,4961,2021,2018,168,27.26
0x34f7e93f117588a761f395b646f4c12b69c91b49,34021.82,2068,2024,2021,129,47.05
0xea13db13920ae6f6685f95436a62c91e2bdca316,84082.84,2968,2019,2020,412,42.08
0xe635ccc666262106b21998bfd5894faa3bef8e03,9882.37,405,2021,2019,384,38.04
0x39616da3798b85c5bb67c0e273167a689679a094,49925.05,2450,2024,2023,384,16.09
0x48d50c9a607ac6ed8c40cd15ec6596faf32055b7,13375.57,3009,2024,2019,318,26.14
0xbfb996e429d6cb9a40e135dac8b49ce7e3096631,38642.31,676,2021,2018,448,47.77
0x89cf2032e2fef5ffd0466a9316fa415b02a7d4e9,33693.17,2213,2020,2024,145,8.67
0xe181b075b56334dfd8298943fedbee418255e469,26797.84,4973,2020,2018,197,25.89
0xf7af35ce2226d68606985d92948fda94373cb47e,66898.77,363,2023,2024,8,4.27
0x5895a4651f1654754693f876a264372dfeef381c,53589.93,3179,2024,2018,325,8.0
0x1bf9db293e9b20e77e37d9a37f8fecb0b78cc253,17326.43,4066,2020,2024,329,11.81
0x3b1e8cccd0ca2c42c43bef6010687b2ce8f31594,79698.43,2054,2024,2017,468,25.21
0x10707f089fef577c44a823c8a65f216bb2a0a9aa,54706.66,1512,2024,2019,271,24.84
0x9b63ed41d767fd2b1797051f3415b75609b8532d,80781.43,566,2021,2018,32,21.8
0x9bef0916383d012e32cb1527bb6c33528e1cf8c2,8980.71,4020,2022,2021,33,12.41
0xe9b49d41365784deb959e08c5c0877b7e162080d,57886.22,3210,2023,2021,488,7.12
0xdeaa5ff6d367e64f0b91b98a3519f975db74d961,48393.03,1594,2019,2020,207,47.98
0xe0b5064e6d6ec98a91160ecf2f7227ebfcadab94,84963.14,233,2021,2024,28,6.0
0xaa220d1a10fcd042a2c6d0b59e45633a62a48040,33450.52,2561,2019,2019,193,33.71
0x034acf976a8976a11df841ab5066c07f2885f3c6,17100.23,4672,2024,2019,313,2.64
0x3a9ee52b3994802d6556ae36a4fa6cec1b7e76a2,74691.36,1814,2021,2017,371,44.68
0x2e6caa67c38c0787aa515064b377ed71495dbff3,2959.55,2329,2021,2019,138,5.2
0x779f64e5aabc894570f29973bf360011ce35467f,66173.3,1735,2019,2022,385,40.07
0xae9a727b3f31453a08c0d9bc5662d8ec63881433,8160.38,4564,2024,2024,328,19.57
0x297d7f4fed8cc5764a69011fca7a71cea14270a3,75068.68,3627,2022,2017,253,10.59
0x1f4c651b40cad2506512a0ae6445b3875220f3c3,46325.02,2090,2021,2019,273,42.26
0xe8c26fdd5815b91d40287c4931bba47a6f316867,58745.56,329,2022,2019,168,2.66
0xac7ea440f370b63ecc4fbf998e6809c19c5d477f,29624.11,3887,2023,2024,459,27.06
0xf1b6928b6ddae4c108fd3ab5929c8ff9c3ab599a,9399.4,1713,2023,2020,182,35.93
0x20aaec0cc202c7fc82ecdca480d827ba0a6eff8d,4451.46,3120,2021,2022,260,45.2
0x66f2a1a01098d1f920b3efbd14b8230e956506b4,55031.63,1139,2019,2017,269,40.2
0x0793b875e00b3cda885f54371ba5a48f5f48ebbe,49856.68,4966,2021,2021,127,42.83
0xde8498c983aa5700e7488e3087d8e4da9ac18ee4,77956.88,4867,2019,2022,160,41.79
0x3e14452fef2ab3bc100496120ea31ef17acf2919,69996.69,1378,2019,2019,376,27.01
0x8144c535c5184949f05eb5495de8c42872c93044,37505.52,3314,2022,2018,33,7.17
0xb58bf5902967b59bea8f7dc31a056c0e07b23798,87928.64,873,2022,2021,175,25.34
0x071c4a388f6da79f7398bd875ce3434737f7d3db,81590.44,4119,2020,2019,56,18.4
0xa384ace1beaf680f30528af9ca0cdc387b15c1a6,65536.31,747,2020,2021,7,47.35
0x41f406714155b4c19ddf21abee382266dc35782b,15966.73,3276,2021,2017,43,10.6
0x86ecae517e027774c611ec0fed1b482ddd38f677,30357.01,2457,2020,2020,149,26.4
0x62d0efed1473bce16e81cd0e1bbfedf6e4f2202f,29103.46,1846,2019,2021,0,22.61
0x0a46e1c36265613a32fa1f037a5a5d6cdc3adc04,5916.62,2802,2019,2018,461,10.01
0x5fea80d284bea82d2f4a2d75aa2e94f8483e369d,96537.1,1327,2020,2018,447,5.14
0x265d3052d7e7d3f1a7977e0dfc1869898cb8498f,65518.5,2314,2021,2019,324,11.52
0xa4f42c0b20869c66c10e57c87ed2ffc8d613a2a5,73813.73,632,2023,2021,375,40.01
0x9d2c99a66fe91d6950bab96cd7df0ef98adca670,41353.49,2909,2020,2023,197,0.62
0xd7cfe240249ddafcb3518dd18df87c3280415cd9,89302.75,4310,2019,2022,203,2.1
0x90a1ae92d1f93625edc7008338114816a80eff68,37374.11,3064,2019,2019,133,43.46
0x162b54eca24cd538ff27522f39eb6204fd4103f4,19249.34,244,2023,2019,108,45.14
0x338185d172e1bf48c41a0098cd3394a98ccd69d2,14297.35,800,2023,2023,248,39.85
0x5eb56f3e0535c95e58f253a297d6d77c7e2da9c5,33433.88,1386,2022,2021,35,37.97
0x6440c40a6fcb32db9545ff7995f6a9be9753cd6d,49046.55,4479,2022,2017,212,45.92
0x5163e67c700fdcebaf116b52c72b2ca224fb0546,27260.77,2266,2024,2023,344,17.98
0xb9861e88fb34d5e1606c0a9d6f8bb15768620f49,68031.21,1477,2019,2022,146,20.17
0x594e16f7d0ab14aeaf26a18cc34ac817684ac07b,49502.53,4852,2023,2024,326,43.16
0x86c77791d6053a2a2e324820de40c3264a4b3b40,57188.94,4532,2019,2021,179,3.42
0x7e07b8730d24be870ff18db1c916f21cba9b08ad,4200.32,2012,2020,2018,378,20.09
0xfd9d037d2840b0d3a512217a9d0a31643079b4c3,76981.44,774,2020,2024,324,33.15
0x5169f63bb605cf9828c339df754212121dfe528a,50750.96,1958,2024,2024,198,14.9
0x34b4f32235476b292cce6186b351f98ac27c91e5,2994.68,4513,2020,2023,404,40.11
0x5112f1306c64709ea9837891b10ee2c140428b1e,11599.11,3668,2019,2022,344,43.0
0x3a6e8eceadbe299630932d2a5e30d5ca01e96a22,93932.94,1075,2022,2020,189,19.66
0x2bb46ccc318874ebf139964031a241c142c1d904,1958.61,3128,2022,2021,98,5.0
0x38c63f988b1a07d8f4220f116a9c5d3e9b02ef15,93262.8,505,2020,2020,42,44.22
0x677791ed7b12e79b038e3af2d2900a9f2e4ee7f2,2757.62,3488,2019,2023,348,10.04
0x0a7ddbfac96ff6fe89293f2a58922dba06446a7e,84510.97,3347,2023,2018,49,14.7
0x2622283fe0a567daf34a274f702fe6ef147cb875,11792.59,3732,2022,2017,317,27.86
0x3fb70bd8d82064f09286bf53d36d2a25996a5912,53170.8,881,2021,2018,1,9.14
0xcb6d40056e1db2b547510d8ec07c3585a3c6bec9,95472.05,4399,2021,2022,446,11.99
0xe562eb07fb14e051c68d8606678f97d26302701a,77685.9,2726,2021,2022,1,33.18
0xe67e1728b08ea4ceaa795ed19e4caa890a0090f6,38704.42,2817,2020,2019,272,13.63
0x2bd0789e788b74490b59e78d1c7f8b21263154d8,8908.23,3108,2020,2018,227,17.7
0x2ef292ee5676c1eb1c2c6a5c2ea96c12d0b41a9f,15039.85,4956,2023,2020,95,3.28
0xe91dfe9893363b9bb17405da791f3cee0a8bc4e2,94343.62,3222,2022,2019,485,34.25
0x6f7f9e166ea9a007b1019c12be2014e8bbc8b472,38199.71,1501,2022,2020,470,46.11
0x2e3a0f965a8b2d9b49b600c1c2bed9fc6ef7774f,61810.82,1932,2023,2023,331,12.22
0x6b8da506f37ec38fe3785a8eada12c69e9fac738,30662.16,791,2022,2019,225,21.61
0x593953a5c1779b94988d63b86b3297922abe8d88,47351.34,381,2019,2023,285,42.82
0xdc7d16ff6a470e808ee57c579b4bfa4ad65059f4,84481.93,2575,2022,2017,188,29.29
